0.900000 0.449604 0.000000
5 -5.0446033
6 -5.0446033
259 7
0 -972.377
1 -1.84415
2 -2.5821187
3 -1.8502996
4 -1.8405869
5 -1.8433772
6 -1.8405869
8451 7
0 -963.6611
1 -1.895601
2 -2.4603941
3 -2.57658
4 -2.5421062
5 -2.5678196
6 -2.5421062
8963 7
0 -5.9357185
1 -5.9278
2 324.00363
3 -5.9357185
4 -5.9357185
5 -5.9357185
6 -5.9357185
4867 7
0 -5.072751
1 -5.0631466
2 -4.5967336
3 -5.070596
4 -5.072751
5 -5.072751
6 -5.072751
4358 7
0 0.0
1 -0.99501
2 -0.99501
3 0.0
4 0.0
5 0.0
6 0.0
262 7
0 -0.996006
1 -0.996006
2 -0.9999801
3 -0.996006
4 -1.8919125
5 -0.996006
6 -0.996006
774 7
0 -1.8928093
1 -0.996006
2 -0.999984
3 -0.996006
4 -0.996006
5 -1.8928093
6 -1.8928093
8966 7
0 0.0
1 -0.996006
2 -0.996006
3 -0.996006
4 -0.996006
5 0.0
6 -0.996006
12550 7
0 -0.9295705
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
4871 7
0 -0.9792098
1 -0.9792098
2 -0.9792098
3 -0.9792098
4 -0.9792098
5 -0.9792098
6 -0.9792098
775 7
0 -0.9351659
1 0.0
2 -0.9351659
3 -0.9351659
4 -0.9351659
5 -0.9351659
6 0.0
4368 7
0 -4.966532
1 -4.6766424
2 -5.00723
3 -5.0290146
4 -13.115968
5 -5.0121517
6 -5.022149
4880 7
0 -3.7746463
1 -3.1833942
2 -3.2287421
3 -3.236477
4 -12.192779
5 -3.236477
6 -3.2478862
784 7
0 -3.8688815
1 -3.8291302
2 -3.8991473
3 -3.8297098
4 -12.840292
5 -3.8334837
6 -3.8688815
272 7
0 -5.5175004
1 -5.115245
2 -5.1284385
3 -5.5175004
4 -10.901396
5 -5.518974
6 -5.5175004
8464 7
0 -5.066372
1 -5.428959
2 -5.292138
3 -5.4245043
4 -13.362692
5 -5.4264665
6 -5.461313
8976 7
0 -2.3923914
1 0.0
2 -0.9203147
3 -0.9203147
4 370.90717
5 0.0
6 0.0
12560 7
0 -4.997863
1 -4.4233875
2 -4.34901
3 -4.430335
4 -13.324931
5 -4.4245195
6 -4.430335
4881 7
0 -1.889084
1 -1.837154
2 -2.4510972
3 -2.52934
4 -14.299649
5 -2.5561788
6 -2.52934
785 7
0 -1.747595
1 -0.99965286
2 164.74582
3 -1.747595
4 -13.845562
5 -1.747595
6 -1.7442645
4369 7
0 -0.95502204
1 -0.93143165
2 -1.7758825
3 -0.95502204
4 0.0
5 -0.95502204
6 -0.93143165
273 7
0 0.0
1 0.0
2 0.0
3 0.0
4 -12.08383
5 0.0
6 0.0
8977 7
0 -1.7362015
1 -0.9148073
2 -0.9138922
3 -0.9138922
4 0.0
5 -0.9148073
6 -0.9148073
4882 7
0 -4.0155807
1 -3.9769719
2 472.60147
3 -4.5392694
4 -4.5392694
5 -4.535663
6 -4.5392694
12562 7
0 -5.0705385
1 -5.07764
2 -5.5049567
3 -5.0732336
4 -5.0737667
5 -5.0737667
6 -5.0732336
4370 7
0 -4.036245
1 -4.0349317
2 -4.0505457
3 -4.0167074
4 -4.019364
5 -4.0167074
6 -4.0200152
786 7
0 -5.4988537
1 -5.476028
2 -5.046853
3 -5.4988537
4 -5.0486255
5 -5.4988537
6 -5.0486255
274 7
0 -3.4056597
1 -4.0461936
2 -3.4155304
3 -4.0513253
4 -4.0500145
5 -4.0513253
6 -4.0513253
8466 7
0 -4.603905
1 -4.640977
2 -4.574828
3 -4.57424
4 -4.5760393
5 -4.57367
6 -4.57424
8978 7
0 424.3413
1 -4.496293
2 -4.532369
3 -4.532769
4 -4.5303006
5 -4.5303006
6 -4.532769
4883 7
0 -5.057063
1 -5.0705986
2 525.80676
3 -5.0689507
4 -5.064748
5 -5.076669
6 -5.0689507
12563 7
0 0.0
1 -0.9733507
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
4371 7
0 -1.897448
1 -2.6345696
2 -2.671041
3 -2.6284988
4 -2.6284988
5 -2.630087
6 -2.6284988
787 7
0 -5.0526414
1 -5.0933557
2 -5.0565715
3 -5.4992895
4 -5.0526414
5 -5.0526414
6 -5.4992895
275 7
0 -1.8502996
1 -1.8820349
2 -1.8818082
3 -1.8484483
4 -1.8484483
5 -1.8484483
6 -1.8484483
8467 7
0 -1.8376389
1 -2.5445156
2 -1.861979
3 -2.5421062
4 -2.5421062
5 -2.5421062
6 -2.5421062
8979 7
0 462.0404
1 -5.518638
2 -5.5151544
3 -5.510663
4 -5.510663
5 -5.510663
6 -5.510663
278 7
0 -0.996006
1 -0.996006
2 -0.99501
3 -0.996006
4 -0.996006
5 0.0
6 -0.996006
790 7
0 -1.7727308
1 -1.8888313
2 -0.9997187
3 -1.7727308
4 -1.7727308
5 -1.7727308
6 -1.7727308
8982 7
0 0.0
1 -0.996006
2 0.0
3 -0.996006
4 0.0
5 -0.996006
6 0.0
4374 7
0 0.0
1 -0.99501
2 0.0
3 0.0
4 -0.99501
5 0.0
6 0.0
4887 7
0 0.0
1 -0.9792098
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
791 7
0 -0.9351659
1 -0.9351659
2 -0.9351659
3 -0.9351659
4 0.0
5 -0.9351659
6 -0.9351659
279 7
0 -0.9351659
1 0.0
2 -0.9351659
3 -0.9351659
4 0.0
5 -0.9351659
6 0.0
8480 7
0 -977.2521
1 -5.4252014
2 -5.001227
3 -5.427033
4 -13.360108
5 -5.427033
6 -5.417691
4896 7
0 -3.1701274
1 -3.2366874
2 -3.2126956
3 -3.2316957
4 -12.620899
5 -3.2316957
6 -3.2287188
8992 7
0 -924.929
1 332.81644
2 -1.7217796
3 -1.7542617
4 -13.217574
5 -1.7542617
6 -1.7576131
12576 7
0 -4.903815
1 -4.4448276
2 -4.456546
3 -4.4218426
4 -13.662867
5 -4.421119
6 -4.421119
4384 7
0 -4.9958887
1 -4.962864
2 -4.653025
3 -5.0091395
4 -10.92323
5 -5.0093794
6 -5.0069647
800 7
0 -929.56915
1 -3.3505392
2 -3.4204237
3 -3.8309412
4 -10.225275
5 -3.8284028
6 -3.8309412
288 7
0 -5.0968037
1 -5.4727163
2 -5.0915246
3 -5.49779
4 -12.517309
5 -5.49779
6 -5.4973
4897 7
0 -2.520667
1 -1.8211675
2 -1.888275
3 -2.5162356
4 -10.696155
5 -1.800714
6 -2.5162356
4385 7
0 641.8749
1 -0.9998613
2 -0.9998704
3 -1.8069131
4 -12.152446
5 -1.8069131
6 -1.8069131
801 7
0 0.0
1 -1.7001871
2 328.5497
3 -0.9138922
4 -10.286825
5 0.0
6 -0.9351659
8993 7
0 0.0
1 -0.9138922
2 -0.93050057
3 -0.9138922
4 -14.82505
5 0.0
6 0.0
4898 7
0 526.2239
1 -3.948603
2 -3.9657052
3 -3.96247
4 -3.96247
5 -3.96247
6 -3.96247
12578 7
0 -5.5147824
1 -5.113554
2 -5.538494
3 -5.547763
4 -5.546314
5 -5.546314
6 -5.546314
4386 7
0 -3.4266024
1 -3.4353452
2 -3.988915
3 -4.0032506
4 -4.0032506
5 -4.0032506
6 -4.0032506
802 7
0 -989.054
1 -5.042114
2 -5.0468426
3 -5.0404387
4 -5.0474544
5 -5.0474544
6 -5.0404387
290 7
0 -2.707219
1 -3.404132
2 -3.4125848
3 -3.404161
4 -3.4027073
5 -3.4027073
6 -3.4027073
8482 7
0 -985.104
1 -4.573624
2 -4.579976
3 -4.57424
4 -4.57424
5 -4.57424
6 -4.5820155
8994 7
0 -969.46405
1 -4.5307994
2 -4.5064716
3 -4.53377
4 -4.53377
5 -4.53377
6 -4.53377
4387 7
0 725.561
1 -2.6607285
2 -2.658478
3 -2.6340191
4 -2.6340191
5 -2.6340191
6 -2.6388562
12579 7
0 -0.9598122
1 0.0
2 -0.9559781
3 -0.9559781
4 -0.9598122
5 -0.9598122
6 -0.9598122
803 7
0 -984.119
1 -5.0372195
2 -5.125118
3 -5.039842
4 -5.0440784
5 -5.0440784
6 -5.0440784
291 7
0 -0.9992314
1 -1.8300676
2 -2.5595758
3 -1.8433772
4 -1.8353834
5 -1.8451023
6 -1.8353834
4899 7
0 585.8043
1 -5.0085406
2 -4.5498247
3 -4.547629
4 -4.5440917
5 -4.5440917
6 -4.547629
8483 7
0 -955.97705
1 -2.542276
2 -1.8360047
3 -1.8088405
4 -1.8088405
5 -1.8088405
6 -1.8088405
8995 7
0 -973.35004
1 -5.551545
2 -5.92375
3 -5.9322543
4 -5.9322543
5 -5.9322543
6 -5.9322543
806 7
0 -0.9295705
1 -0.9295705
2 -0.996006
3 0.0
4 -0.996006
5 -0.9295705
6 0.0
8998 7
0 -997.002
1 0.0
2 0.0
3 -0.996006
4 0.0
5 0.0
6 -0.996006
294 7
0 -0.99501
1 0.0
2 -0.9295705
3 -0.9295705
4 0.0
5 -0.9295705
6 -0.9295705
4390 7
0 -0.99501
1 0.0
2 0.0
3 -0.99501
4 0.0
5 -0.99501
6 0.0
12582 7
0 0.0
1 0.0
2 -0.9295705
3 0.0
4 0.0
5 0.0
6 0.0
807 7
0 -0.9351659
1 -0.9351659
2 -0.9351659
3 -0.9351659
4 0.0
5 -0.9351659
6 0.0
295 7
0 -0.9351659
1 -0.9351659
2 0.0
3 0.0
4 -0.9351659
5 0.0
6 -0.9351659
12592 7
0 -4.9400816
1 -4.853501
2 -3.6641655
3 -4.952463
4 -13.062247
5 -4.9400816
6 -4.9529934
4400 7
0 -4.9775743
1 -4.5377865
2 -4.526637
3 -4.513663
4 -12.468825
5 -4.513663
6 -4.5130663
304 7
0 -4.9962497
1 -5.452719
2 -5.457878
3 -5.046854
4 -12.475927
5 -5.044689
6 -5.044689
8496 7
0 -4.9850087
1 -5.4177227
2 -4.9666266
3 -4.976358
4 -11.708372
5 -4.977995
6 -4.979671
9008 7
0 -954.0661
1 298.5348
2 -1.7630227
3 -1.7676739
4 -13.258207
5 -1.7676739
6 -1.7778302
4912 7
0 267.68134
1 -3.2364922
2 -2.5480654
3 -2.5679708
4 -12.226584
5 -2.564673
6 -2.564673
816 7
0 -3.2205827
1 -3.7723947
2 -3.2026038
3 -3.2021594
4 -13.9134
5 -3.2021594
6 -3.2021594
4913 7
0 -1.8313053
1 -1.768253
2 -1.7732586
3 -1.7794892
4 -13.823067
5 -1.7794892
6 -1.7794892
4401 7
0 -0.954067
1 -0.9588522
2 -0.954067
3 0.0
4 -11.83766
5 0.0
6 -0.954067
8497 7
0 0.0
1 0.0
2 -0.954067
3 -0.954067
4 0.0
5 -0.954067
6 -0.954067
9009 7
0 -945.51605
1 -0.9951698
2 -1.751922
3 -1.759355
4 -14.08508
5 -1.774418
6 -1.759355
817 7
0 0.0
1 0.0
2 0.0
3 0.0
4 408.81116
5 0.0
6 -0.9138922
12594 7
0 -5.5451784
1 -5.1976953
2 -5.202724
3 -5.5432544
4 -5.5451784
5 -5.5451784
6 -5.5451784
818 7
0 -4.6118507
1 -5.040933
2 -5.021095
3 -5.0453863
4 -5.0453863
5 -5.045815
6 -5.045815
306 7
0 -2.7096984
1 -3.4100049
2 -4.0417557
3 -3.4042034
4 -3.4019887
5 -3.4034429
6 -3.4019887
4914 7
0 -4.540329
1 435.49835
2 -4.5441227
3 -4.53839
4 -4.53839
5 -4.53839
6 -4.53839
8498 7
0 -5.4532614
1 -4.5730567
2 -4.04362
3 -4.5771503
4 -4.5771503
5 -4.5765815
6 -4.5765815
9010 7
0 -994.014
1 -4.028803
2 -4.0838385
3 -4.5412936
4 -4.543047
5 -4.5412936
6 -4.544829
4402 7
0 -4.5331464
1 -3.9591954
2 -4.481512
3 -3.9884698
4 -3.9878032
5 -3.9878032
6 -3.9884698
4403 7
0 -1.8990982
1 -2.633174
2 -3.293852
3 -2.6301966
4 -2.624552
5 -2.6341348
6 -2.624552
8499 7
0 -1.8045963
1 -1.8110639
2 -1.7808038
3 -1.8370823
4 -1.8370823
5 -1.8397396
6 -1.8414441
4915 7
0 -4.549362
1 526.21545
2 -5.012581
3 -4.55005
4 -4.552975
5 -5.064192
6 -5.061513
9011 7
0 -988.065
1 -5.902161
2 -5.960279
3 -5.9344654
4 -5.9393773
5 -5.9327555
6 -5.9327555
819 7
0 472.25616
1 -5.0409303
2 -5.0491295
3 -5.039317
4 -5.0446033
5 -5.0446033
6 -5.0446033
307 7
0 -2.6679661
1 -1.8580271
2 -1.8433772
3 -1.8188374
4 -1.8257806
5 -1.8433772
6 -1.8188374
12595 7
0 -1.8018439
1 -0.9982309
2 -0.9998747
3 -1.8205668
4 -1.8205668
5 -1.8205668
6 -1.8141215
822 7
0 -0.996006
1 0.0
2 -0.996006
3 -0.996006
4 0.0
5 -0.996006
6 -0.996006
310 7
0 -0.9295705
1 0.0
2 -0.996006
3 0.0
4 -0.9295705
5 0.0
6 -0.9295705
4918 7
0 -0.996006
1 0.0
2 0.0
3 -0.996006
4 0.0
5 -0.996006
6 0.0
9014 7
0 0.0
1 -0.996006
2 -0.996006
3 -0.996006
4 0.0
5 0.0
6 -0.996006
4406 7
0 -0.9295705
1 -0.99501
2 0.0
3 0.0
4 -0.9295705
5 -0.9295705
6 0.0
8502 7
0 -0.9295705
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
12598 7
0 -0.9295705
1 -0.9295705
2 -0.9295705
3 -0.9295705
4 -0.9295705
5 -0.9295705
6 0.0
4919 7
0 -0.9792098
1 0.0
2 0.0
3 -0.9792098
4 -0.9792098
5 -0.9792098
6 0.0
9015 7
0 -980.18896
1 0.0
2 0.0
3 -0.9792098
4 -0.9792098
5 -0.9792098
6 -0.9792098
823 7
0 0.0
1 -0.9351659
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
