0.900000 0.670859 0.100000
2 -0.8546405
3 -0.8546405
4 -0.8649632
5 -0.8546405
6 0.0
4614 7
0 0.0
1 -0.88864744
2 -0.8824447
3 0.0
4 0.0
5 -0.9792098
6 0.0
518 7
0 -1.878884
1 -1.7815268
2 -2.4157321
3 -1.8625343
4 -1.8625343
5 -1.8625343
6 -1.8625343
6 7
0 -1.8929371
1 -1.8882604
2 -2.5986545
3 -2.5564013
4 -2.5284722
5 -2.585668
6 -2.528134
12294 7
0 0.0
1 0.0
2 -0.9502568
3 0.0
4 -0.9502568
5 0.0
6 0.0
4102 7
0 -0.99195045
1 -0.92771137
2 -0.9876006
3 -1.733918
4 -1.733918
5 -1.733918
6 -1.733918
12806 7
0 -897.5821
1 0.0
2 0.0
3 -0.8966854
4 0.0
5 0.0
6 0.0
4615 7
0 -1.7086775
1 -1.7173077
2 -1.7921373
3 -1.7086775
4 -1.7086775
5 -1.7896761
6 -1.7455481
519 7
0 -1.6593316
1 -0.99096435
2 -0.9792098
3 -0.9861807
4 -1.6593316
5 -1.6593316
6 -1.6593316
7 7
0 0.0
1 -0.9792098
2 -0.9792098
3 -0.9792098
4 -0.9792098
5 0.0
6 0.0
4103 7
0 0.0
1 0.0
2 -0.954067
3 0.0
4 0.0
5 -0.954067
6 0.0
12807 7
0 0.0
1 -0.8495246
2 -0.8495246
3 -0.8495246
4 -0.8495246
5 -0.8495246
6 -0.8495246
4624 7
0 -998.9259
1 -4.3232675
2 -4.0803785
3 -4.335673
4 -10.979063
5 136.19495
6 -3.8352244
4112 7
0 -6.2554593
1 313.06372
2 -6.157537
3 -5.844914
4 -16.321125
5 -5.844254
6 -5.842433
16 7
0 -6.281191
1 -6.3180065
2 -6.5357933
3 -6.3704085
4 -10.989
5 -6.2748218
6 -6.2738204
12304 7
0 -963.6611
1 -4.2202764
2 -4.5155706
3 -4.690059
4 -17.828663
5 -4.224106
6 -4.4192696
12816 7
0 -987.8728
1 -4.355344
2 -4.063598
3 -4.219321
4 -10.854435
5 -4.276907
6 -4.2113047
4625 7
0 -947.40906
1 -3.9388573
2 583.2773
3 -3.380297
4 -11.6726465
5 -3.8015501
6 -3.801029
4113 7
0 898.1
1 408.53983
2 717.8706
3 583.5269
4 797.29004
5 787.6804
6 802.71936
17 7
0 895.00165
1 418.80252
2 -0.77327096
3 878.8552
4 842.6229
5 627.7273
6 999.0
4626 7
0 -1000.9911
1 -8.638894
2 -8.661847
3 -8.637288
4 -8.570585
5 -9.411506
6 -8.587093
4114 7
0 -8.660509
1 -8.60553
2 -8.705302
3 -8.630139
4 -8.617508
5 -8.629883
6 -8.625417
18 7
0 -8.728128
1 -8.724094
2 -8.73065
3 -8.725742
4 -8.698341
5 -8.73204
6 -8.720684
12306 7
0 -1000.98364
1 -8.487604
2 -8.491263
3 -8.508811
4 -8.509951
5 -8.45814
6 -8.509045
12818 7
0 -999.42883
1 -8.413282
2 -8.396175
3 -8.381309
4 -8.378298
5 -8.370249
6 -8.369887
4627 7
0 -1000.9675
1 -9.168612
2 -9.199493
3 -9.12595
4 -9.11804
5 -9.148164
6 -9.160662
4115 7
0 898.1
1 684.8503
2 -1.7053871
3 626.984
4 -1.7145996
5 -1.7145996
6 774.44763
19 7
0 757.626
1 -0.989055
2 0.0
3 865.46216
4 747.8429
5 0.0
6 999.0
12307 7
0 -991.7025
1 -0.8546405
2 0.0
3 0.0
4 0.0
5 0.0
6 -0.936102
12819 7
0 -869.3002
1 -0.8649632
2 -1.6551101
3 -0.8649632
4 -0.8649632
5 -0.8649632
6 -0.8649632
4630 7
0 -1.7969741
1 -0.9792098
2 -0.9617353
3 -0.8824447
4 -0.9792098
5 -1.6401649
6 -0.8824447
22 7
0 -2.5564013
1 -2.59353
2 -2.5349047
3 -2.5284722
4 -2.5986545
5 -2.6864448
6 -2.5986545
534 7
0 -1.8625343
1 -2.4741256
2 -1.7933545
3 -1.8625343
4 -1.846222
5 -1.846222
6 -1.8625343
12310 7
0 -951.2071
1 0.0
2 0.0
3 0.0
4 -0.9502568
5 -0.9502568
6 0.0
12822 7
0 -872.78613
1 -0.8966854
2 -0.8719142
3 -0.8966854
4 0.0
5 -0.8966854
6 0.0
4118 7
0 -1.6884102
1 -1.729568
2 -1.5993724
3 -0.88864744
4 -1.6983255
5 -0.88864744
6 -1.6983255
4631 7
0 -1.7752446
1 -1.7173077
2 -1.7906015
3 -1.7752446
4 -1.7455481
5 -1.7752446
6 -1.7523205
535 7
0 -1.8818064
1 -1.676359
2 -1.7921373
3 -1.7752446
4 -1.7896761
5 -1.7752446
6 -1.8818064
23 7
0 -0.954067
1 -0.9792098
2 0.0
3 0.0
4 -0.954067
5 -0.954067
6 953.1129
4119 7
0 -0.954067
1 -0.954067
2 0.0
3 0.0
4 -0.954067
5 0.0
6 0.0
12823 7
0 -850.37415
1 0.0
2 0.0
3 -0.8495246
4 -0.8495246
5 -0.8495246
6 0.0
4640 7
0 -4.819694
1 -3.7682724
2 -3.9599724
3 -3.793327
4 -14.509174
5 584.59265
6 -3.848043
4128 7
0 -6.2152076
1 -6.06946
2 306.05255
3 -6.2094913
4 -11.769711
5 -6.213296
6 -6.213583
32 7
0 -6.5894456
1 -6.3900995
2 273.6678
3 -6.5831423
4 -12.2465105
5 -6.3926544
6 -6.612344
12320 7
0 -4.2517853
1 -4.2615
2 -4.2637644
3 -4.2488813
4 -17.539562
5 -4.251206
6 -4.2402925
12832 7
0 -4.265964
1 -3.8007824
2 -4.2583423
3 -4.202775
4 -14.825056
5 -4.2157373
6 -4.202775
4641 7
0 652.0049
1 497.21902
2 370.526
3 578.5916
4 -18.212223
5 571.17334
6 584.4362
4129 7
0 721.0907
1 807.29004
2 -0.9999286
3 722.3733
4 -12.321483
5 721.00415
6 720.3372
33 7
0 -0.77327096
1 0.0
2 0.0
3 -0.77327096
4 599.5877
5 -0.77327096
6 0.0
4642 7
0 -8.70231
1 -8.656402
2 -8.628576
3 -8.68354
4 -8.7203865
5 -9.150424
6 -8.695087
4130 7
0 -8.717495
1 -8.667767
2 -8.660015
3 -8.745803
4 -8.717078
5 -8.653192
6 -8.717078
34 7
0 -8.727728
1 -8.779587
2 -8.7252655
3 -8.737224
4 -8.734949
5 -8.722527
6 -8.734012
12322 7
0 -8.508335
1 -8.511038
2 -8.404335
3 -8.507017
4 -8.398485
5 -8.50728
6 -8.508774
12834 7
0 -8.247231
1 -8.448745
2 -5.2505507
3 -8.36137
4 -8.361375
5 -8.361375
6 -8.234926
4643 7
0 -19.309742
1 -9.456369
2 -9.252336
3 -9.47064
4 -9.44604
5 -9.444893
6 -9.250107
4131 7
0 -2.5378394
1 805.7062
2 -2.9166498
3 -2.5378394
4 -1.8954585
5 -2.5378394
6 -2.515867
12323 7
0 -1.759165
1 -0.9907118
2 -0.9803711
3 -1.6456804
4 -1.6560211
5 -1.6456804
6 -1.6456804
35 7
0 0.0
1 0.0
2 897.9647
3 0.0
4 0.0
5 0.0
6 0.0
12835 7
0 -1.5936875
1 -0.9975376
2 -1.5383083
3 -1.7618091
4 -1.6551101
5 -1.6551101
6 -1.7618091
550 7
0 -1.7898117
1 -1.7928655
2 -1.8663926
3 -1.8451362
4 -2.476965
5 -2.476965
6 -1.7898117
38 7
0 -1.8910155
1 -1.8304131
2 -1.8881074
3 -1.8910155
4 -1.8304131
5 -1.8304131
6 -1.8304131
4134 7
0 -0.88864744
1 -0.9876006
2 -0.99501
3 -0.88864744
4 -0.99501
5 -0.88864744
6 -0.88864744
4646 7
0 0.0
1 -0.9792098
2 0.0
3 0.0
4 -0.9617353
5 -0.9617353
6 -0.99920446
12326 7
0 -0.9502568
1 0.0
2 -0.9502568
3 -0.9502568
4 -0.9502568
5 -0.9502568
6 0.0
12838 7
0 0.0
1 -0.8719142
2 -0.8719142
3 0.0
4 0.0
5 0.0
6 0.0
551 7
0 -1.6470091
1 -1.7559602
2 -0.99626875
3 -1.7896761
4 -1.7109914
5 -1.7896761
6 -1.7896761
39 7
0 0.0
1 0.0
2 -0.9792098
3 -0.9792098
4 0.0
5 0.0
6 0.0
4647 7
0 -0.9995778
1 -1.8024788
2 -1.6506234
3 -1.7906015
4 -1.7896761
5 -1.8034042
6 -1.8034042
4135 7
0 0.0
1 -0.954067
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
4144 7
0 -998.0
1 268.02252
2 341.81644
3 304.0307
4 -18.706713
5 303.0974
6 269.79083
4656 7
0 -1000.9994
1 491.75916
2 421.80908
3 472.39612
4 -18.552507
5 526.2239
6 471.66626
48 7
0 306.63483
1 231.94305
2 -6.437172
3 271.7553
4 -18.532108
5 273.28406
6 -6.439243
12336 7
0 -4.2202363
1 -4.2279277
2 -4.6715407
3 -4.2202363
4 -14.640414
5 -4.2202363
6 -4.2202363
12848 7
0 -4.779046
1 -4.2804832
2 -4.807749
3 -4.710562
4 -15.334414
5 -4.7095323
6 -4.2700863
4657 7
0 -965.59204
1 585.8043
2 268.10333
3 382.17426
4 -18.23807
5 506.12283
6 523.49786
4145 7
0 -864.09717
1 515.83057
2 -0.86843175
3 -0.8469782
4 -11.602852
5 -0.71094036
6 -0.71094036
4658 7
0 -1000.9664
1 -8.603415
2 -8.663654
3 -8.582628
4 -8.6402855
5 -9.0259285
6 -8.627444
4146 7
0 -1001.0
1 -8.631309
2 -8.69359
3 -8.640266
4 -8.63445
5 -8.629024
6 -8.661541
50 7
0 -8.649079
1 -8.664218
2 -8.680325
3 -8.7038765
4 -8.708656
5 -8.708032
6 -8.652687
12338 7
0 -8.27277
1 -8.390229
2 -8.389242
3 -8.394147
4 -8.383521
5 -8.383538
6 -8.384443
12850 7
0 -8.381977
1 -2.0325546
2 -8.337177
3 -8.382189
4 -8.380433
5 -8.38027
6 -8.380433
4659 7
0 -1000.9999
1 -9.244053
2 -9.1928215
3 -9.23473
4 -9.209258
5 -9.239492
6 -9.195339
4147 7
0 -941.73804
1 -2.4946923
2 -2.514195
3 -2.4508276
4 -2.492565
5 -2.492565
6 -2.4508276
51 7
0 0.0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 998.99866
12339 7
0 -0.8546405
1 -1.574668
2 -0.8649632
3 0.0
4 0.0
5 -0.8649632
6 0.0
12851 7
0 -1.6551101
1 -0.9975376
2 -1.5410085
3 -1.6551101
4 -1.6551101
5 -1.6551101
6 -1.6551101
4150 7
0 -996.005
1 -0.99501
2 -1.7101431
3 -0.99501
4 -1.733918
5 -1.733918
6 -1.7693578
54 7
0 -1.7419273
1 -1.7992071
2 -2.489067
3 -1.7952361
4 -1.8843434
5 -1.7952361
6 -1.7952361
4662 7
0 -889.5361
1 -0.9792098
2 -0.8824447
3 -0.9792098
4 -0.9792098
5 0.0
6 -0.8824447
566 7
0 -0.997556
1 -2.3886433
2 -1.7880604
3 -1.8102148
4 -1.7488465
5 -0.99004495
6 -0.99004495
12342 7
0 0.0
1 0.0
2 -0.9502568
3 0.0
4 0.0
5 0.0
6 0.0
12854 7
0 -0.8719142
1 -0.8719142
2 0.0
3 0.0
4 0.0
5 -0.8719142
6 0.0
55 7
0 0.0
1 0.0
2 -0.9792098
3 0.0
4 0.0
5 0.0
6 978.2306
4663 7
0 -998.6603
1 -1.8720467
2 -1.7394849
3 -2.413046
4 -2.3424726
5 -2.413046
6 -2.3403351
567 7
0 -0.99096435
1 -0.93891615
2 -0.93891615
3 -0.93891615
4 -1.6315525
5 -1.6315525
6 -0.93891615
12855 7
0 0.0
1 0.0
2 -0.8495246
3 -0.8495246
4 0.0
5 0.0
6 0.0
4352 7
0 424.34137
1 311.1012
2 275.63275
3 263.2849
4 -17.989704
5 365.49603
6 335.24557
12544 7
0 -4.9128056
1 -4.8249183
2 -4.9392114
3 -5.1980095
4 -12.34936
5 -5.1882753
6 -5.1989994
768 7
0 -5.084165
1 -4.922931
2 -5.0875297
3 -5.087346
4 -14.351234
5 -5.087346
6 -5.085664
256 7
0 -993.02
1 -5.863518
2 -6.01263
3 -6.2074385
4 -12.50612
5 -6.178994
6 -5.878781
4864 7
0 -4.788149
1 -4.704895
2 -4.7890034
3 -4.7248497
4 -12.16391
5 -4.7364974
6 -4.8524117
8448 7
0 -1000.58716
1 -5.4804974
2 -5.096149
3 -5.3637013
4 -12.890089
5 -5.27729
6 -5.056276
8960 7
0 -4.212324
1 -4.1660013
2 -4.501089
3 -4.212324
4 -17.407093
5 -4.2231026
6 -4.244552
4865 7
0 -3.7529323
1 -3.7877607
2 -4.1465707
3 -3.7640362
4 -13.374847
5 -3.7640362
6 -3.755517
4353 7
0 -3.7236896
1 -2.3617506
2 -2.3747833
3 -2.3766043
4 -10.976452
5 -2.3823295
6 -2.3661728
8961 7
0 -3.0269449
1 -3.6211188
2 -3.1940978
3 -3.0690427
4 -16.42321
5 -3.0690427
6 -3.0199628
769 7
0 -3.016621
1 -3.0066645
2 -3.5306957
3 -3.03702
4 -15.969337
5 -3.016621
6 -3.0259583
257 7
0 -888.6461
1 -0.6885388
2 -1.3050191
3 -0.8877584
4 -9.372859
5 -0.6885388
6 -0.6885388
8449 7
0 -864.96216
1 -0.86843175
2 -0.86843175
3 -0.86843175
4 0.0
5 -0.86843175
6 0.0
770 7
0 -712.07043
1 -8.799905
2 -8.911376
3 -8.847865
4 -8.85133
5 -8.81374
6 -8.783239
4354 7
0 -8.6177435
1 -8.653983
2 -8.621348
3 -8.596089
4 -8.597952
5 -8.597276
6 -8.612238
258 7
0 -1000.99915
1 -8.630924
2 -8.607171
3 -8.651466
4 -8.56452
5 -8.695164
6 -8.646319
4866 7
0 -8.841528
1 -8.816984
2 -8.805597
3 -8.802959
4 -8.78408
5 -8.758865
6 -8.762793
8450 7
0 -1000.7255
1 -8.625206
2 -8.604128
3 -8.612305
4 -8.607393
5 -8.597
6 -8.611372
8962 7
0 -8.809845
1 -8.739965
2 -8.734632
3 -8.77407
4 -8.796182
5 -8.757035
6 -3.5454102
12546 7
0 -8.513779
1 -8.526689
2 -8.473722
3 -8.455656
4 -8.464003
5 -8.485218
6 -8.463664
771 7
0 -8.93127
1 -8.941705
2 -8.937582
3 -8.923098
4 -8.9634285
5 -8.9520445
6 -8.95025
259 7
0 -923.08
1 -0.998541
2 -1.6505524
3 -1.6606554
4 -1.6606554
5 -1.6606554
6 -1.6606554
4867 7
0 -9.166099
1 -9.149862
2 -9.131715
3 -9.174803
4 -9.142584
5 -9.188831
6 -9.16803
4355 7
0 -8.045783
1 -2.5721276
2 -2.5369515
3 -2.5342734
4 -2.5342734
5 -2.500642
6 -2.5342734
12547 7
0 -1.6798126
1 -2.390209
2 -1.6714871
3 -1.6630552
4 -1.6630552
5 -1.6630552
6 -1.6630552
8451 7
0 -905.7001
1 -1.8967655
2 -2.398001
3 -2.3899524
4 -2.3855927
5 -2.3899524
6 -2.550894
8963 7
0 -9.104742
1 -7.322915
2 -9.096831
3 -9.115107
4 -9.112999
5 -9.090778
6 -9.1166935
4358 7
0 -0.88864744
1 -0.92771137
2 -0.9502568
3 -0.88864744
4 -0.92771137
5 -0.88864744
6 -0.9502568
774 7
0 -1.7282907
1 -0.99985623
2 -1.7864523
3 -1.7851237
4 -1.7282907
5 -1.7851237
6 -1.7851237
8454 7
0 -928.6391
1 -0.92771137
2 0.0
3 -0.92771137
4 -0.92771137
5 0.0
6 0.0
8966 7
0 -0.877163
1 0.0
2 -0.877163
3 0.0
4 0.0
5 0.0
6 -0.877163
262 7
0 -1.8856386
1 -1.797776
2 -1.799529
3 -1.8507154
4 -1.7952361
5 -1.8723086
6 -1.7952361
775 7
0 -2.366475
1 -1.6741484
2 -2.3777812
3 -2.366475
4 -2.366475
5 -2.366475
6 -1.6593316
263 7
0 -1.5287987
1 -0.9774902
2 -1.7233579
3 -1.627663
4 -1.627663
5 -1.6237717
6 -1.627663
4359 7
0 -0.93891615
1 -0.8495246
2 0.0
3 -0.8495246
4 0.0
5 -0.8495246
6 -0.8495246
12551 7
0 -0.8495246
1 0.0
2 -0.8495246
3 0.0
4 -0.8495246
5 -0.8495246
6 -0.8495246
8455 7
0 0.0
1 -0.8495246
2 -0.8495246
3 -0.8495246
4 -0.8495246
5 -0.8495246
6 0.0
4871 7
0 -1.7086775
1 -1.6422836
2 -1.7176646
3 -1.7109914
4 -1.7611579
5 -1.8129022
6 -1.6315525
8967 7
0 0.0
1 0.0
2 -0.8495246
3 -0.8495246
4 -0.8495246
5 -0.8495246
6 0.0
8464 7
0 -4.957234
1 -4.9028993
2 -5.2521963
3 -4.8485546
4 -15.047493
5 -4.848026
6 -4.8460765
4880 7
0 -4.9401293
1 -4.397671
2 -4.3512683
3 -4.3417134
4 -15.835533
5 -4.6724067
6 -4.6723533
8976 7
0 -4.703646
1 -4.23111
2 -4.6367254
3 -4.179804
4 -17.399452
5 -4.179804
6 -4.2864323
4368 7
0 -5.830779
1 372.52454
2 -5.70696
3 -5.3517475
4 -13.3853245
5 -5.3517914
6 -5.351753
12560 7
0 -4.42349
1 -5.093269
2 -4.777527
3 -4.7587004
4 -14.0101185
5 -4.7031546
6 -4.7544427
784 7
0 -5.39602
1 -5.1011963
2 -5.1803074
3 -5.508031
4 -14.305383
5 -5.0708184
6 -5.0708184
272 7
0 -5.837807
1 -5.831195
2 -5.839078
3 -5.837943
4 -13.265687
5 -5.8387117
6 -5.838711
4881 7
0 -3.6169202
1 -4.215797
2 -3.6361303
3 -3.6939423
4 -15.626136
5 -3.7022896
6 -3.6913319
4369 7
0 -1.8769442
1 -2.4611602
2 -2.318235
3 -2.4100566
4 -12.378422
5 -2.3548837
6 -2.383357
8465 7
0 0.0
1 -0.86843175
2 0.0
3 -0.86843175
4 0.0
5 0.0
6 0.0
785 7
0 -3.1018295
1 -3.0347102
2 -3.654097
3 -3.097498
4 -18.458076
5 -3.0744727
6 -3.097498
273 7
0 -1.8180784
1 -0.99838936
2 -0.9959523
3 -1.6665275
4 -11.856015
5 -1.5729172
6 -1.6665275
8977 7
0 -3.201719
1 -3.491545
2 -3.6094162
3 -3.611227
4 -18.650753
5 -3.6050873
6 -3.6050873
12561 7
0 0.0
1 0.0
2 0.0
3 0.0
4 -9.610266
5 0.0
6 0.0
786 7
0 -8.9228
1 -8.878943
2 -8.879609
3 -8.876506
4 -8.939011
5 -8.870267
6 -8.880114
4370 7
0 -8.658288
1 -8.622755
2 -8.613197
3 -8.602838
4 -8.615235
5 -8.644555
6 -8.62311
274 7
0 -954.2263
1 -8.568081
2 -8.56171
3 -8.614491
4 -8.627577
5 -8.623049
6 -8.658391
4882 7
0 -8.858173
1 -8.787607
2 -8.766493
3 -8.835783
4 -8.743632
5 -8.824227
6 -8.78706
8466 7
0 -8.698311
1 -8.610792
2 -8.633324
3 -8.625243
4 -8.703018
5 -8.611881
6 -8.635076
8978 7
0 -8.7673
1 -8.793413
2 -8.7295
3 -8.712379
4 -8.743855
5 -8.744334
6 -8.800658
12562 7
0 -8.5708275
1 -8.517676
2 -8.535746
3 -8.480231
4 -8.492237
5 -8.476946
6 -8.416794
787 7
0 -9.017462
1 -8.96103
2 -8.94294
3 -8.936342
4 -9.016703
5 -9.008304
6 -8.980065
275 7
0 -1.8200064
1 -1.6779644
2 476.5345
3 -1.8200064
4 -1.8200064
5 -1.8200064
6 -1.8200064
4883 7
0 -905.5807
1 -9.16803
2 -9.204256
3 -9.187519
4 -9.173523
5 -9.201406
6 -9.194497
12563 7
0 -1.6628134
1 -1.6630552
2 -0.936102
3 -0.936102
4 -1.6662208
5 -0.936102
6 -1.6630552
4371 7
0 -1.8964133
1 -2.589206
2 -2.5476089
3 -2.525373
4 -2.525373
5 -2.525373
6 -2.525373
8467 7
0 -2.2883186
1 -2.4849668
2 -2.4994922
3 -2.3863175
4 -2.3863175
5 -2.3863175
6 -2.4697015
8979 7
0 -9.137163
1 -8.5927515
2 -9.090698
3 -9.103623
4 -9.09868
5 -9.087823
6 -9.113895
4374 7
0 -1.8012204
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
278 7
0 -1.8102148
1 -1.894286
2 -1.7957641
3 -1.8102148
4 -1.8102148
5 -1.8102148
6 -1.8102148
790 7
0 -1.6870184
1 -1.7282907
2 -1.7357895
3 -1.6870184
4 -1.6870184
5 -1.6923398
6 -1.6870184
8470 7
0 0.0
1 0.0
2 -0.9502568
3 0.0
4 0.0
5 0.0
6 0.0
8982 7
0 0.0
1 0.0
2 -0.877163
3 0.0
4 0.0
5 0.0
6 0.0
791 7
0 -2.366475
1 -2.366475
2 -2.3475335
3 -1.750396
4 -2.366475
5 -2.4853897
6 -2.366475
279 7
0 -1.62688
1 -1.6467475
2 -0.97774136
3 -1.6292166
4 -1.62688
5 -1.62688
6 -1.62688
4375 7
0 -0.8495246
1 -0.8495246
2 -1.4990475
3 -0.8495246
4 0.0
5 -0.8495246
6 -0.8495246
12567 7
0 0.0
1 -0.8495246
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
4887 7
0 -1.8329682
1 -1.7525277
2 -1.6461157
3 -1.62688
4 -1.62688
5 -1.7086775
6 -1.7086775
8983 7
0 -1.4990475
1 0.0
2 0.0
3 -0.8495246
4 -0.8495246
5 -0.8495246
6 -0.8495246
8471 7
0 0.0
1 -0.8495246
2 0.0
3 -0.8495246
4 -0.8495246
5 -0.97735715
6 0.0
4896 7
0 470.06866
1 -4.2547975
2 -4.2878995
3 -4.2455554
4 -13.9344225
5 -4.2752905
6 -4.2579136
4384 7
0 -5.7791133
1 -5.4521236
2 -5.4528337
3 -5.712762
4 -17.349907
5 -5.706912
6 -5.7184315
12576 7
0 -4.547626
1 -4.7559495
2 -4.38754
3 -4.756121
4 -14.427975
5 -4.7567244
6 -4.8695774
8480 7
0 -988.065
1 -5.043376
2 -5.2966046
3 -5.275636
4 -13.0112095
5 -5.285538
6 -5.2971663
8992 7
0 -892.2091
1 -4.642407
2 -4.278184
3 -4.65866
4 -17.316797
5 -4.2046413
6 -4.20187
800 7
0 -899.37915
1 -5.2818246
2 -5.1782002
3 -5.064391
4 -10.204825
5 -4.7052317
6 -5.0484886
288 7
0 -6.432414
1 -5.778594
2 -5.4734135
3 -5.806764
4 -13.209213
5 -5.807898
6 -5.4946337
4385 7
0 725.56104
1 -2.6489196
2 502.91327
3 644.6045
4 508.91104
5 648.792
6 647.8745
801 7
0 -902.0821
1 -3.6310685
2 -2.9655635
3 -3.0278497
4 -11.647526
5 -3.0258567
6 -3.0396998
4897 7
0 -3.356639
1 -3.19475
2 -3.632021
3 -3.6942368
4 -11.415886
5 -3.6942368
6 -3.6942368
289 7
0 0.0
1 -0.8877584
2 -0.8546405
3 -0.7519104
4 374.91458
5 0.0
6 -0.7519104
8993 7
0 -878.9191
1 -3.6197975
2 -3.0352652
3 -3.028658
4 -16.465837
5 -3.0246153
6 -3.615913
12577 7
0 0.0
1 -0.8736605
2 0.0
3 0.0
4 0.0
5 0.0
6 -0.8736605
8481 7
0 0.0
1 0.0
2 -0.86843175
3 -0.86843175
4 -10.708357
5 0.0
6 0.0
4898 7
0 -8.729137
1 -8.707735
2 -8.751213
3 -8.739445
4 -8.759023
5 -8.70582
6 -8.759404
12578 7
0 -8.4702
1 -8.493308
2 -8.5391655
3 -8.504806
4 -8.500977
5 -8.499569
6 -8.502261
8482 7
0 -1000.9705
1 -8.683601
2 -8.642808
3 -8.630295
4 -8.605139
5 -8.554027
6 -8.605786
4386 7
0 -8.700195
1 -8.633442
2 -8.6879635
3 -8.693436
4 -8.63942
5 -8.6104965
6 -8.678669
802 7
0 -1000.9959
1 -8.905584
2 -8.519945
3 -8.843453
4 -8.843302
5 -8.845661
6 -8.853265
8994 7
0 -1001.0
1 -8.752307
2 -8.749746
3 -8.736005
4 -8.724414
5 -8.729582
6 -8.735888
290 7
0 -8.71237
1 -8.586978
2 -8.505188
3 -8.414747
4 -8.517108
5 -8.502023
6 -8.502023
4387 7
0 702.1603
1 -2.5590863
2 -1.884268
3 -2.5269558
4 -2.5450115
5 -1.8705333
6 -1.8705333
12579 7
0 -1.6640551
1 -1.6662208
2 -2.4225175
3 -1.7200958
4 -0.99192715
5 -1.6614461
6 -1.7200958
291 7
0 801.06006
1 -1.7347766
2 -0.86930084
3 -0.86930084
4 -0.989055
5 -1.5702841
6 -1.5702841
4899 7
0 -9.2002735
1 -9.1888275
2 -7.5727115
3 -9.168873
4 -9.182145
5 -9.142857
6 -9.151635
803 7
0 -1000.90076
1 -8.946711
2 -8.980575
3 -8.986316
4 -8.988814
5 -8.9342
6 -8.982111
8995 7
0 -1000.99945
1 -9.098534
2 -9.045848
3 -9.1034565
4 -9.040402
5 -9.043614
6 -9.093014
8483 7
0 -911.15216
1 -2.5598722
2 -3.0587952
3 -3.0370138
4 -3.0370138
5 -2.4994922
6 -3.040312
4390 7
0 -0.88864744
1 0.0
2 -0.92771137
3 -0.88864744
4 -0.92771137
5 -0.92771137
6 0.0
806 7
0 -1.7461962
1 -1.7282907
2 -1.7803648
3 -1.7282907
4 -1.8175513
5 -1.6870184
6 -1.6870184
294 7
0 -1.8304131
1 -2.4356654
2 -1.8893431
3 -1.8304131
4 -1.7898117
5 -1.7898117
6 -1.7898117
8486 7
0 0.0
1 -0.9502568
2 -0.9502568
3 -0.9502568
4 -0.9502568
5 -0.99752563
6 0.0
12582 7
0 -0.9502568
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
8998 7
0 -878.04016
1 0.0
2 0.0
3 -0.877163
4 0.0
5 -0.877163
6 -0.877163
295 7
0 -0.9792098
1 -1.627663
2 -0.97774136
3 -1.62688
4 -1.627663
5 -0.8520781
6 -1.62688
4391 7
0 -0.954067
1 -0.9965928
2 -0.93891615
3 -1.7086775
4 -0.954067
